Prompt ID,Prompt,Beta,Biased Perplexity,RAP,Baseline Perplexity,Baseline Author Score,Biased Author Score
64,What is the best advice you've ever received?,2.0,23.210575103759766,99.9999999999304,3.6085588932037354,-952.5859375,-924.5927124023438
65,Tell me a joke.,0.5,17.29673957824707,1.0104777825047917e-40,1.8648544549942017,-267.6701965332031,-364.36834716796875
65,Tell me a joke.,0.75,8.977155685424805,3.944753213721608e-149,1.8648544549942017,-267.6701965332031,-613.9881591796875
65,Tell me a joke.,1.0,24.99303436279297,100.0,2.938286542892456,-796.0552978515625,-617.3577880859375
65,Tell me a joke.,1.25,21.508502960205078,9.967333322235306e-117,2.095658540725708,-546.300048828125,-818.0083618164062
65,Tell me a joke.,1.5,30.1175479888916,3.8314853327725498e-106,2.305081367492676,-265.42254638671875,-512.7584838867188
65,Tell me a joke.,1.75,64.73851013183594,9.342276131899692e-254,2.305081367492676,-265.42254638671875,-852.6497802734375
65,Tell me a joke.,2.0,130.2705841064453,2.2958467096673514e-123,2.744197368621826,-489.7295227050781,-776.7215576171875
66,What are your hobbies?,0.5,6.037463188171387,2.350514682922785e-161,4.256374835968018,-626.3662109375,-1000.8329467773438
66,What are your hobbies?,0.75,8.157597541809082,100.0,4.203010559082031,-750.5477905273438,-694.889892578125
66,What are your hobbies?,1.0,18.068572998046875,100.0,2.7656304836273193,-680.9078979492188,-516.8369140625
66,What are your hobbies?,1.25,29.002769470214844,0.13420921042563885,4.951359272003174,-969.1795654296875,-975.791748046875
66,What are your hobbies?,1.5,20.644975662231445,100.0,2.831432342529297,-925.3104858398438,-807.1121826171875
66,What are your hobbies?,1.75,27.188173294067383,2.3561895672960206e-115,4.761738300323486,-652.7154541015625,-921.2608642578125
66,What are your hobbies?,2.0,23.414836883544922,1.3214830983100975e-74,2.7900962829589844,-732.4069213867188,-907.1246337890625
67,Do you prefer coffee or tea?,0.5,7.645135402679443,1.3559224472640327e-102,3.1571741104125977,-687.9957275390625,-927.1600952148438
67,Do you prefer coffee or tea?,0.75,5.919188976287842,100.0,2.5571141242980957,-968.6634521484375,-394.49114990234375
67,Do you prefer coffee or tea?,1.0,41.68781280517578,100.0,2.7264957427978516,-983.2247314453125,-551.154296875
67,Do you prefer coffee or tea?,1.25,15.554655075073242,100.0,2.3788464069366455,-1007.628662109375,-510.2782287597656
67,Do you prefer coffee or tea?,1.5,46.33786392211914,1.4917905311974845e-76,2.996628761291504,-789.9810791015625,-969.1827392578125
67,Do you prefer coffee or tea?,1.75,19.994712829589844,100.0,2.6371474266052246,-1023.386474609375,-912.5408325195312
67,Do you prefer coffee or tea?,2.0,61.49946975708008,4.2268642395074616e-79,2.600463628768921,-752.6188354492188,-937.686767578125
68,What is your favorite season?,0.5,6.083120346069336,8.73994495649116e-43,2.6262874603271484,-900.470947265625,-1001.9193725585938
68,What is your favorite season?,0.75,15.553950309753418,1.4714614734111843e-255,2.7534854412078857,-442.35687255859375,-1033.7349853515625
68,What is your favorite season?,1.0,10.827259063720703,100.0,2.2673683166503906,-1066.036376953125,-826.8199462890625
68,What is your favorite season?,1.25,30.535348892211914,100.0,2.2653534412384033,-1001.1970825195312,-960.844970703125
68,What is your favorite season?,1.5,56.982933044433594,1.7324417090559894e-17,2.7446627616882324,-935.8671875,-979.0667724609375
68,What is your favorite season?,1.75,23.57831573486328,1.4859367625261123e-216,3.209374189376831,-451.17669677734375,-952.7442016601562
68,What is your favorite season?,2.0,46.93201446533203,3.6988690738035113e-122,4.501091480255127,-668.5516357421875,-952.76416015625
69,"If you could have dinner with any historical figure, who would it be?",0.5,8.687960624694824,99.99999999999822,4.611151218414307,-1010.1943359375,-978.528564453125
69,"If you could have dinner with any historical figure, who would it be?",0.75,9.444243431091309,100.0,3.7112855911254883,-1093.898193359375,-490.6573486328125
69,"If you could have dinner with any historical figure, who would it be?",1.0,20.85517692565918,100.0,5.957720756530762,-1108.437255859375,-946.2744140625
69,"If you could have dinner with any historical figure, who would it be?",1.25,27.779951095581055,100.0,2.458914279937744,-858.6159057617188,-775.7265014648438
69,"If you could have dinner with any historical figure, who would it be?",1.5,36.22563171386719,100.0,3.6439871788024902,-919.6124877929688,-650.3617553710938
69,"If you could have dinner with any historical figure, who would it be?",1.75,40.29193115234375,7.671340165859001e-132,4.290913105010986,-647.3511352539062,-953.8600463867188
69,"If you could have dinner with any historical figure, who would it be?",2.0,8.883764266967773,99.99999999009805,3.198345184326172,-936.1934204101562,-913.15771484375
70,What is your biggest fear?,0.5,6.96983528137207,1.8032327630357204e-57,3.931472063064575,-512.6114501953125,-647.8743896484375
70,What is your biggest fear?,0.75,12.713459014892578,1.0276392065023592e-57,3.600094795227051,-820.2194213867188,-956.044677734375
70,What is your biggest fear?,1.0,15.087282180786133,99.20941447855513,3.608931064605713,-881.5730590820312,-876.7408447265625
70,What is your biggest fear?,1.25,18.239398956298828,5.963076325140419e-202,4.039612770080566,-556.0283203125,-1023.9700927734375
70,What is your biggest fear?,1.5,19.498632431030273,100.0,3.54725980758667,-997.1912231445312,-941.9180908203125
70,What is your biggest fear?,1.75,22.64600944519043,2.349279440719721e-122,3.9451236724853516,-650.3861083984375,-935.0525512695312
70,What is your biggest fear?,2.0,77.79905700683594,9.038928194782547e-128,4.045222759246826,-649.85205078125,-946.986572265625
71,Describe your ideal weekend.,0.5,7.693093776702881,3.734344346100811e-83,3.7431180477142334,-901.7785034179688,-1096.1806640625
71,Describe your ideal weekend.,0.75,16.376239776611328,99.60751674002609,3.1377100944519043,-944.2669677734375,-938.73046875
71,Describe your ideal weekend.,1.0,18.837909698486328,100.0,3.599168062210083,-890.1717529296875,-441.86566162109375
71,Describe your ideal weekend.,1.25,13.825334548950195,100.0,3.143545150756836,-965.818359375,-588.8658447265625
71,Describe your ideal weekend.,1.5,26.772319793701172,1.0501162312407056e-20,2.7019591331481934,-942.2869873046875,-992.8949584960938
71,Describe your ideal weekend.,1.75,33.27835464477539,100.0,4.647123336791992,-1103.5888671875,-962.40380859375
71,Describe your ideal weekend.,2.0,27.87459945678711,0.2790716997862574,3.827017307281494,-942.36865234375,-948.247314453125
72,What is your favorite movie genre?,0.5,5.419824600219727,3.1783110557482134e-19,3.836560010910034,-953.58056640625,-1000.7785034179688
72,What is your favorite movie genre?,0.75,8.462947845458984,1.7553733621136536e-16,2.9146056175231934,-715.957275390625,-756.8411254882812
72,What is your favorite movie genre?,1.0,10.410127639770508,100.0,2.4225668907165527,-1003.7322387695312,-507.4532470703125
72,What is your favorite movie genre?,1.25,24.07490348815918,1.713188926061998e-126,3.7077348232269287,-489.6553649902344,-783.847900390625
72,What is your favorite movie genre?,1.5,70.07025146484375,99.99566968213213,3.4932758808135986,-999.2767944335938,-989.2295532226562
72,What is your favorite movie genre?,1.75,23.06121253967285,7.847327420993227e-88,2.5023398399353027,-753.1351318359375,-958.3076171875
72,What is your favorite movie genre?,2.0,39.74042892456055,2.700394215991448e-41,2.459527015686035,-876.5473022460938,-974.5650634765625
73,Do you believe in aliens?,0.5,10.815847396850586,4.113240836390169e-163,3.62969970703125,-563.0137939453125,-941.526123046875
73,Do you believe in aliens?,0.75,13.68126106262207,100.0,2.6678788661956787,-826.6588134765625,-599.5791015625
73,Do you believe in aliens?,1.0,25.514347076416016,7.484823099396969e-90,3.0471737384796143,-626.21826171875,-836.043212890625
73,Do you believe in aliens?,1.25,19.459802627563477,100.0,3.400846242904663,-979.0150146484375,-688.394287109375
73,Do you believe in aliens?,1.5,23.933635711669922,1.216823493997912e-132,3.351468563079834,-716.4384155273438,-1024.78857421875
73,Do you believe in aliens?,1.75,2.5572125911712646,8.339399782203526e-87,3.4548630714416504,-704.6497802734375,-907.4588623046875
73,Do you believe in aliens?,2.0,46.80044174194336,3.4064818091025776e-08,5.553350448608398,-901.8140869140625,-923.6142578125
74,What is your favorite comfort food?,0.5,10.002425193786621,100.0,2.8904571533203125,-1064.1533203125,-1012.8846435546875
74,What is your favorite comfort food?,0.75,11.362520217895508,2.3918344941036383e-32,3.0656039714813232,-891.117919921875,-968.5337524414062
74,What is your favorite comfort food?,1.0,18.8773136138916,100.0,3.1001381874084473,-1053.351318359375,-841.03515625
74,What is your favorite comfort food?,1.25,30.956083297729492,8.944358247248065e-159,2.8295211791992188,-469.6831970214844,-838.2083740234375
74,What is your favorite comfort food?,1.5,9.279385566711426,100.0,4.338328838348389,-1042.302001953125,-967.7472534179688
74,What is your favorite comfort food?,1.75,23.273170471191406,3.8192237135436156e-78,2.7570748329162598,-750.2421264648438,-933.10888671875
74,What is your favorite comfort food?,2.0,30.0672607421875,1.1942145693432836e-16,3.8403427600860596,-886.9500122070312,-928.2190551757812
75,"If you had a superpower, what would it be?",0.5,12.392958641052246,99.99999999999405,6.145996570587158,-970.6573486328125,-940.2042846679688
75,"If you had a superpower, what would it be?",0.75,9.267924308776855,100.0,4.9494757652282715,-992.1776733398438,-483.2580871582031
75,"If you had a superpower, what would it be?",1.0,18.575946807861328,9.524874497787245e-72,4.830021858215332,-812.5796508789062,-980.717041015625
75,"If you had a superpower, what would it be?",1.25,29.00054359436035,100.0,4.876519680023193,-935.6593627929688,-574.9157104492188
75,"If you had a superpower, what would it be?",1.5,29.92009162902832,3.9903667984153216e-08,3.5624170303344727,-939.494873046875,-961.1368408203125
75,"If you had a superpower, what would it be?",1.75,84.95194244384766,3.5109309645687374e-60,3.263909101486206,-852.4929809570312,-993.9973754882812
75,"If you had a superpower, what would it be?",2.0,51.080692291259766,100.0,3.6646440029144287,-1003.2408447265625,-957.8599853515625
76,What is the most interesting fact you know?,0.5,7.761928558349609,100.0,3.0365118980407715,-857.5115966796875,-753.2327880859375
76,What is the most interesting fact you know?,0.75,7.761760234832764,100.0,2.716507911682129,-1047.8477783203125,-427.51239013671875
76,What is the most interesting fact you know?,1.0,14.814455032348633,100.0,2.9723401069641113,-1012.8358154296875,-612.7249755859375
76,What is the most interesting fact you know?,1.25,18.445165634155273,100.0,2.6705615520477295,-927.7785034179688,-678.40234375
76,What is the most interesting fact you know?,1.5,27.539691925048828,99.99999999999984,3.247105360031128,-1029.2374267578125,-995.17041015625
76,What is the most interesting fact you know?,1.75,13.010358810424805,5.633032110862977e-38,3.538987636566162,-856.1866455078125,-946.5614013671875
76,What is the most interesting fact you know?,2.0,38.890377044677734,3.664996413360554e-07,3.776447057723999,-938.4129638671875,-957.83740234375
77,Do you prefer the city or the countryside?,0.5,7.8709330558776855,2.8540283926427242e-98,2.542538642883301,-805.8549194335938,-1035.064697265625
77,Do you prefer the city or the countryside?,0.75,12.68265151977539,1.7395708295202946e-133,2.8892154693603516,-700.2193603515625,-1010.5147094726562
77,Do you prefer the city or the countryside?,1.0,12.204678535461426,100.0,4.321977615356445,-1013.3235473632812,-649.1588134765625
77,Do you prefer the city or the countryside?,1.25,20.941253662109375,3.79638082659956e-45,2.686317205429077,-541.210693359375,-648.09814453125
77,Do you prefer the city or the countryside?,1.5,9.808329582214355,100.0,3.890132188796997,-1011.7548828125,-948.3043212890625
77,Do you prefer the city or the countryside?,1.75,32.60905456542969,100.0,3.223242998123169,-958.0611572265625,-827.6571044921875
77,Do you prefer the city or the countryside?,2.0,63.02171325683594,2.6473807181417904e-90,3.7744150161743164,-751.4096069335938,-962.2738647460938
78,What is your favorite childhood memory?,0.5,8.45731258392334,100.0,3.244722843170166,-715.1271362304688,-669.1591796875
78,What is your favorite childhood memory?,0.75,13.145853042602539,100.0,3.3178484439849854,-1108.01953125,-1002.1964111328125
78,What is your favorite childhood memory?,1.0,12.75798225402832,7.906379041669436e-131,3.5562849044799805,-521.3355712890625,-825.51171875
78,What is your favorite childhood memory?,1.25,33.185020446777344,4.831472464371271e-197,3.1873011589050293,-526.953369140625,-983.5926513671875
78,What is your favorite childhood memory?,1.5,32.17597198486328,7.078822163423719e-58,4.426855087280273,-447.2301025390625,-583.4281005859375
78,What is your favorite childhood memory?,1.75,10.560022354125977,1.967816664416708e-30,4.553645133972168,-876.4481201171875,-949.4539184570312
78,What is your favorite childhood memory?,2.0,65.96438598632812,3.4843971374023692e-230,3.958756923675537,-425.3353576660156,-958.2868041992188
79,"If you won the lottery, what would you do first?",0.5,8.922815322875977,100.0,4.656155586242676,-1040.70654296875,-903.455322265625
79,"If you won the lottery, what would you do first?",0.75,13.235617637634277,5.44550713684556e-71,3.468320369720459,-764.0877685546875,-930.481689453125
79,"If you won the lottery, what would you do first?",1.0,12.717594146728516,100.0,3.6981241703033447,-806.2811279296875,-575.072509765625
79,"If you won the lottery, what would you do first?",1.25,47.08517837524414,100.0,3.799245595932007,-971.4571533203125,-702.7033081054688
79,"If you won the lottery, what would you do first?",1.5,33.14131164550781,100.0,5.317188262939453,-694.7594604492188,-553.5006103515625
79,"If you won the lottery, what would you do first?",1.75,58.39263153076172,4.915768781040894e-75,4.308740139007568,-805.698974609375,-981.4055786132812
79,"If you won the lottery, what would you do first?",2.0,9.456583976745605,100.0,3.588960647583008,-982.635986328125,-894.5833740234375
80,What motivates you?,0.5,8.372316360473633,1.3721606849509003e-149,3.963515281677246,-654.6505737304688,-1002.0245361328125
80,What motivates you?,0.75,12.06584644317627,3.5805257130351874e-34,3.3492610454559326,-709.365478515625,-790.9830322265625
80,What motivates you?,1.0,22.725929260253906,100.0,4.149496078491211,-688.175048828125,-495.28399658203125
80,What motivates you?,1.25,12.964020729064941,100.0,4.379108905792236,-785.1719360351562,-533.455078125
80,What motivates you?,1.5,38.16692352294922,5.476814340061232e-125,4.619967937469482,-677.4735717773438,-968.2013549804688
80,What motivates you?,1.75,6.626236915588379,4.1911620992042763e-61,3.139786720275879,-786.41845703125,-930.04833984375
80,What motivates you?,2.0,9.838936805725098,1.3713558837521345e-110,3.7852065563201904,-675.8461303710938,-933.4198608398438
81,Explain how to tie a tie.,0.5,12.362232208251953,100.0,3.719709634780884,-1152.751953125,-1034.780029296875
81,Explain how to tie a tie.,0.75,11.427961349487305,4.184415291272549e-26,4.079228401184082,-955.126953125,-1018.16796875
81,Explain how to tie a tie.,1.0,17.192310333251953,1.4397213008944448e-56,3.6213297843933105,-740.9193115234375,-874.1047973632812
81,Explain how to tie a tie.,1.25,55.615169525146484,100.0,2.8384156227111816,-1123.912109375,-717.2449340820312
81,Explain how to tie a tie.,1.5,42.48984909057617,100.0,3.574686050415039,-1103.0455322265625,-802.5528564453125
81,Explain how to tie a tie.,1.75,6.875272750854492,100.0,3.6066253185272217,-1009.93212890625,-876.84326171875
81,Explain how to tie a tie.,2.0,55.569732666015625,100.0,2.846400737762451,-1218.4788818359375,-973.9549560546875
82,Give me a recipe for chocolate chip cookies.,0.5,3.4971113204956055,100.0,1.652726411819458,-1292.0458984375,-1113.6580810546875
82,Give me a recipe for chocolate chip cookies.,0.75,4.21177864074707,100.0,2.0839104652404785,-1272.616455078125,-853.248779296875
82,Give me a recipe for chocolate chip cookies.,1.0,3.906602382659912,100.0,1.89236319065094,-1218.0443115234375,-1149.36083984375
82,Give me a recipe for chocolate chip cookies.,1.25,9.40843391418457,0.0,953.6058959960938,-27.204072952270508,-970.9605102539062
82,Give me a recipe for chocolate chip cookies.,1.5,13.029312133789062,0.0,169.10646057128906,-24.159549713134766,-849.545166015625
82,Give me a recipe for chocolate chip cookies.,1.75,169.10646057128906,95.4545489317464,953.6058959960938,-27.204072952270508,-24.159549713134766
82,Give me a recipe for chocolate chip cookies.,2.0,53.622764587402344,100.0,1.7370473146438599,-1287.056884765625,-950.6558837890625
83,List 5 tips for better sleep.,0.5,5.09838342666626,100.0,2.02449107170105,-1081.05615234375,-1007.5897216796875
83,List 5 tips for better sleep.,0.75,7.468992233276367,100.0,2.0896711349487305,-1126.46240234375,-1075.545654296875
83,List 5 tips for better sleep.,1.0,10.550261497497559,100.0,1.9879883527755737,-1070.469482421875,-989.8563232421875
83,List 5 tips for better sleep.,1.25,20.118362426757812,100.0,1.9711545705795288,-1154.84423828125,-624.4200439453125
83,List 5 tips for better sleep.,1.5,169.10646057128906,100.0,1.986960530281067,-892.1910400390625,-24.159549713134766
83,List 5 tips for better sleep.,1.75,8.2150239944458,100.0,2.3157408237457275,-1132.992431640625,-24.806177139282227
83,List 5 tips for better sleep.,2.0,5.160905838012695,100.0,2.2829015254974365,-1004.054443359375,-946.0833740234375
84,How do you change a tire?,0.5,11.790250778198242,3.165912733101046e-46,3.5180559158325195,-913.46484375,-1022.8364868164062
84,How do you change a tire?,0.75,13.07309627532959,3.73838369654154e-50,4.745084762573242,-353.36077880859375,-471.77655029296875
84,How do you change a tire?,1.0,25.117542266845703,100.0,4.154464244842529,-956.8880004882812,-643.578125
84,How do you change a tire?,1.25,32.84062576293945,4.4953526183876554e-88,5.348312854766846,-543.8262939453125,-749.555908203125
84,How do you change a tire?,1.5,19.67616081237793,99.99998831247045,3.417435884475708,-965.7067260742188,-949.7445678710938
84,How do you change a tire?,1.75,11.951204299926758,100.0,3.5128960609436035,-1014.3355712890625,-940.14990234375
84,How do you change a tire?,2.0,9.499256134033203,100.0,3.7843217849731445,-982.9306030273438,-922.26953125
85,Suggest a workout routine for beginners.,0.5,8.914819717407227,100.0,2.3034560680389404,-1268.97607421875,-872.1942138671875
85,Suggest a workout routine for beginners.,0.75,12.186287879943848,2.6468522021579724e-205,4.466563701629639,-574.4019775390625,-1050.063720703125
85,Suggest a workout routine for beginners.,1.0,35.52516174316406,100.0,2.702176570892334,-1107.9560546875,-817.0620727539062
85,Suggest a workout routine for beginners.,1.25,26.85712432861328,100.0,2.5694313049316406,-1193.7694091796875,-727.39892578125
85,Suggest a workout routine for beginners.,1.5,10.807699203491211,0.0,953.6058959960938,-27.204072952270508,-892.4126586914062
85,Suggest a workout routine for beginners.,1.75,35.70741653442383,100.0,2.2505364418029785,-1113.438720703125,-949.010986328125
85,Suggest a workout routine for beginners.,2.0,169.10646057128906,95.4545489317464,953.6058959960938,-27.204072952270508,-24.159549713134766
86,How do you make a paper airplane?,0.5,8.061929702758789,99.99999998676384,2.7628955841064453,-1085.1148681640625,-1062.369384765625
86,How do you make a paper airplane?,0.75,11.281103134155273,99.99957951698838,3.280043840408325,-1033.436767578125,-1021.0574951171875
86,How do you make a paper airplane?,1.0,25.083736419677734,0.0,7.766980171203613,-212.40879821777344,-1027.2322998046875
86,How do you make a paper airplane?,1.25,38.79395294189453,100.0,3.83723783493042,-962.5823974609375,-923.2586669921875
86,How do you make a paper airplane?,1.5,22.30801773071289,100.0,3.2919211387634277,-912.5845336914062,-356.4385681152344
86,How do you make a paper airplane?,1.75,32.31326675415039,0.0,3.486501693725586,-127.30760192871094,-960.3135986328125
86,How do you make a paper airplane?,2.0,34.54732131958008,100.0,3.9247565269470215,-1005.560302734375,-930.8557739257812
87,List 10 items to bring on a camping trip.,0.5,13.180468559265137,3.7592672481629166e-175,5.468357086181641,-718.7747192382812,-1125.008056640625
87,List 10 items to bring on a camping trip.,0.75,6.1022138595581055,1.7913762050860144e-37,2.9756157398223877,-985.3690795898438,-1074.5869140625
87,List 10 items to bring on a camping trip.,1.0,14.962353706359863,3.7399307832208654e-129,4.79045295715332,-649.7305908203125,-950.0501708984375
87,List 10 items to bring on a camping trip.,1.25,24.614465713500977,99.99999747794197,3.657397985458374,-1066.0179443359375,-1048.5223388671875
87,List 10 items to bring on a camping trip.,1.5,39.87749099731445,100.0,4.157132625579834,-1244.43896484375,-557.059814453125
87,List 10 items to bring on a camping trip.,1.75,75.94225311279297,5.941280427014583e-119,6.123763084411621,-687.1084594726562,-963.9393310546875
87,List 10 items to bring on a camping trip.,2.0,14.023519515991211,1.628062033102908e-107,5.652267932891846,-672.1770629882812,-922.6714477539062
88,How do you play chess?,0.5,9.039392471313477,5.979709491115424e-283,3.486501693725586,-127.30760192871094,-781.7559814453125
88,How do you play chess?,0.75,13.743918418884277,0.0,6.293429374694824,-123.32127380371094,-1018.537109375
88,How do you play chess?,1.0,23.212158203125,100.0,3.0343265533447266,-805.2943115234375,-476.4212951660156
88,How do you play chess?,1.25,20.97957992553711,2.3104774519576864e-166,3.486501693725586,-127.30760192871094,-513.304443359375
88,How do you play chess?,1.5,24.768001556396484,3.347819254975359e-43,3.550948143005371,-886.0151977539062,-988.4232177734375
88,How do you play chess?,1.75,16.695959091186523,99.99999983391601,2.3886444568634033,-964.16455078125,-943.9486083984375
88,How do you play chess?,2.0,16.142065048217773,100.0,3.556187868118286,-1026.97802734375,-914.5040283203125
89,Suggest a playlist for a road trip.,0.5,7.673447608947754,100.0,5.090249538421631,-914.8035888671875,-692.8443603515625
89,Suggest a playlist for a road trip.,0.75,9.254057884216309,7.145203725400112e-112,3.9906506538391113,-838.3318481445312,-1098.860107421875
89,Suggest a playlist for a road trip.,1.0,25.11086082458496,100.0,3.5591447353363037,-1072.5040283203125,-947.5389404296875
89,Suggest a playlist for a road trip.,1.25,32.30725860595703,3.7529980989782245e-104,5.50128173828125,-799.06298828125,-1041.814453125
89,Suggest a playlist for a road trip.,1.5,19.076160430908203,100.0,2.8500711917877197,-1098.7618408203125,-919.5892944335938
89,Suggest a playlist for a road trip.,1.75,15.092179298400879,5.67293473606849e-50,5.095675468444824,-812.6116333007812,-930.6103515625
89,Suggest a playlist for a road trip.,2.0,87.43075561523438,100.0,3.2059996128082275,-1048.4486083984375,-978.106201171875
90,How do you grow a tomato plant?,0.5,5.180084228515625,99.9945320381597,3.2667503356933594,-1105.822998046875,-1096.009033203125
90,How do you grow a tomato plant?,0.75,11.566030502319336,3.3599292245110785e-09,3.1204047203063965,-912.8558959960938,-936.972412109375
90,How do you grow a tomato plant?,1.0,44.10887908935547,100.0,3.0105643272399902,-937.0369873046875,-620.5589599609375
90,How do you grow a tomato plant?,1.25,23.783004760742188,100.0,2.742891788482666,-1053.395751953125,-815.2830200195312
90,How do you grow a tomato plant?,1.5,29.07484245300293,100.0,2.905611991882324,-1134.781982421875,-687.9990844726562
90,How do you grow a tomato plant?,1.75,11.786516189575195,100.0,3.034172773361206,-1000.998291015625,-918.97021484375
90,How do you grow a tomato plant?,2.0,7.242798328399658,100.0,2.4282500743865967,-1063.2342529296875,-894.4170532226562
91,List 5 ways to reduce plastic waste.,0.5,5.546053409576416,100.0,2.929138422012329,-1141.6304931640625,-997.9486083984375
91,List 5 ways to reduce plastic waste.,0.75,6.677975654602051,100.0,3.0874509811401367,-1125.477783203125,-1052.885986328125
91,List 5 ways to reduce plastic waste.,1.0,13.362630844116211,100.0,3.156536340713501,-944.0355224609375,-863.386962890625
91,List 5 ways to reduce plastic waste.,1.25,11.480175018310547,100.0,2.703197717666626,-1162.568115234375,-443.80731201171875
91,List 5 ways to reduce plastic waste.,1.5,49.917388916015625,100.0,3.0743093490600586,-954.77587890625,-732.314208984375
91,List 5 ways to reduce plastic waste.,1.75,34.03205871582031,100.0,3.031062602996826,-1144.4683837890625,-941.3807373046875
91,List 5 ways to reduce plastic waste.,2.0,6.688832759857178,100.0,3.572991371154785,-1034.85107421875,-876.96630859375
92,How do you make a perfect cup of coffee?,0.5,8.877803802490234,1.2916384187440818e-23,2.898782730102539,-921.801513671875,-979.1102294921875
92,How do you make a perfect cup of coffee?,0.75,5.942523002624512,100.0,2.5338261127471924,-1038.525634765625,-893.0947265625
92,How do you make a perfect cup of coffee?,1.0,19.79661750793457,100.0,3.7850983142852783,-1128.5850830078125,-797.790283203125
92,How do you make a perfect cup of coffee?,1.25,26.395551681518555,100.0,2.730792760848999,-909.399658203125,-854.9385986328125
92,How do you make a perfect cup of coffee?,1.5,35.355255126953125,100.0,3.55694842338562,-962.4503173828125,-375.4391174316406
92,How do you make a perfect cup of coffee?,1.75,12.42526626586914,100.0,3.4099018573760986,-1011.75244140625,-942.4597778320312
92,How do you make a perfect cup of coffee?,2.0,25.965883255004883,100.0,3.1485345363616943,-1004.35302734375,-925.2459106445312
93,Suggest a movie for a rainy day.,0.5,4.040126323699951,2.2814554262913353e-21,4.265416145324707,-1054.9022216796875,-1107.036865234375
93,Suggest a movie for a rainy day.,0.75,15.323057174682617,100.0,8.254488945007324,-1049.0701904296875,-906.3823852539062
93,Suggest a movie for a rainy day.,1.0,30.82488441467285,100.0,6.665113925933838,-1087.276123046875,-668.305908203125
93,Suggest a movie for a rainy day.,1.25,33.79636764526367,100.0,4.117451190948486,-990.5780029296875,-835.8997192382812
93,Suggest a movie for a rainy day.,1.5,12.532861709594727,5.257757373053372e-46,6.679083824157715,-862.3881225585938,-971.2525024414062
93,Suggest a movie for a rainy day.,1.75,54.711856842041016,100.0,3.3836190700531006,-1054.4708251953125,-975.4095458984375
93,Suggest a movie for a rainy day.,2.0,5.909945487976074,100.0,4.407567977905273,-1008.9482421875,-919.302734375
94,How do you learn a new language effectively?,0.5,11.20748233795166,100.0,2.9610586166381836,-985.8682861328125,-853.84716796875
94,How do you learn a new language effectively?,0.75,14.807516098022461,100.0,2.925551414489746,-1043.3345947265625,-565.542236328125
94,How do you learn a new language effectively?,1.0,7.711514472961426,100.0,2.6580395698547363,-909.0184936523438,-699.8309936523438
94,How do you learn a new language effectively?,1.25,12.093545913696289,100.0,2.674669027328491,-938.6637573242188,-239.57119750976562
94,How do you learn a new language effectively?,1.5,31.667661666870117,100.0,2.5777337551116943,-988.3684692382812,-522.093505859375
94,How do you learn a new language effectively?,1.75,33.281105041503906,100.0,4.202607154846191,-998.3421020507812,-945.260986328125
94,How do you learn a new language effectively?,2.0,40.82734298706055,100.0,2.8236894607543945,-1050.7054443359375,-962.3292236328125
95,List 5 healthy snack ideas.,0.5,5.002750873565674,100.0,2.872384786605835,-1029.289306640625,-812.3748168945312
95,List 5 healthy snack ideas.,0.75,5.8875041007995605,4.095420426523016e-22,3.013807535171509,-1071.224853515625,-1125.0770263671875
95,List 5 healthy snack ideas.,1.0,10.948599815368652,7.455771312167139e-206,7.254466533660889,-446.7750244140625,-923.7037353515625
95,List 5 healthy snack ideas.,1.25,11.724185943603516,1.3307963617185188e-29,3.465259313583374,-917.58642578125,-988.6807861328125
95,List 5 healthy snack ideas.,1.5,45.32403564453125,100.0,2.550724744796753,-947.0408935546875,-689.20849609375
95,List 5 healthy snack ideas.,1.75,134.38800048828125,100.0,6.187442302703857,-508.8509826660156,-222.76817321777344
95,List 5 healthy snack ideas.,2.0,169.10646057128906,100.0,2.8004391193389893,-862.03759765625,-24.159549713134766
96,How do you organize a closet?,0.5,10.755553245544434,100.0,3.54480242729187,-908.1713256835938,-804.6541137695312
96,How do you organize a closet?,0.75,11.856107711791992,100.0,3.825714111328125,-1008.730712890625,-862.8905029296875
96,How do you organize a closet?,1.0,15.173364639282227,100.0,2.8362035751342773,-1027.8800048828125,-508.02569580078125
96,How do you organize a closet?,1.25,39.95752716064453,100.0,2.929980754852295,-1070.380126953125,-343.059814453125
96,How do you organize a closet?,1.5,48.3538818359375,100.0,3.529202938079834,-1045.4677734375,-847.7335815429688
96,How do you organize a closet?,1.75,41.33229446411133,99.97260945423683,3.1185340881347656,-966.1090698242188,-957.9066162109375
96,How do you organize a closet?,2.0,21.63700294494629,3.99691866030719e-15,3.8316996097564697,-880.78955078125,-918.5479736328125
97,Suggest a gift for a tech enthusiast.,0.5,6.820711135864258,1.3516072624868976e-24,5.369847297668457,-804.189453125,-863.75537109375
97,Suggest a gift for a tech enthusiast.,0.75,11.582615852355957,4.731804052767337e-12,4.954391956329346,-894.6837158203125,-925.3656005859375
97,Suggest a gift for a tech enthusiast.,1.0,15.786415100097656,100.0,5.537393569946289,-1013.3414306640625,-672.5460815429688
97,Suggest a gift for a tech enthusiast.,1.25,31.06732177734375,100.0,7.091336727142334,-1008.1233520507812,-650.5577392578125
97,Suggest a gift for a tech enthusiast.,1.5,51.88214111328125,100.0,8.27590274810791,-934.9888916015625,-641.9862060546875
